frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
24,1.0,[1.4072896866212545 241.18683718642566 441.8319137771611 616.613100689175],[136.71847534179688 522.07421875 283.77362060546875 568.0320434570312],0.7221104502677917,34BAK801,None
66,1.0,[6.251799329432771 237.37890753403585 441.28673183457556 614.4791852026797],[137.15467834472656 516.3927001953125 283.4832763671875 560.1052856445312],0.7529206275939941,34BAK801,None
